crop_type,soil_type,rainfall_mm,temperature_c,fertilizer_kg,pesticide_kg,area_hectares,humidity_percent,soil_ph,nitrogen_level,phosphorus_level,potassium_level,planting_month,irrigation_count,yield_tons
Cotton,Clay,851.9733484552163,28.431891841700953,252.5350226863653,15.875749282057477,24.286145883085272,77.34443897290161,6.316577886508772,53.165237874767506,37.77680570740046,87.56722691636806,8,14,13.605774358800135
Soybean,Loamy,520.6562005470284,31.9281065870641,71.89364074655956,15.178842992653903,23.018214519747765,73.44052752969324,6.771881070740644,69.22833048457011,34.46692218733843,53.786299387451955,6,15,8.826412516929066
Wheat,Sandy,812.2483281651536,32.06677881156898,208.462454683831,12.487641556599211,35.720377128184964,41.15779344348791,6.270949549961252,48.943580432383335,42.476795216459024,46.76927966975598,2,3,10.79106861526167
Soybean,Sandy,1060.487722428115,30.718350376499824,278.65411362879786,14.040965524994911,31.548157878724687,84.57153356173978,5.899786376479788,71.1502602234938,44.638637836982035,36.51238117819641,11,16,15.597111368373033
Wheat,Sandy,1176.5302780402556,21.652534213432716,102.16297828960775,1.3487587632036941,32.57541195181142,79.67222277037044,7.62861536538163,50.60721524984557,56.89267355627157,62.60439006666711,1,10,12.447952265778817
Wheat,Clay,1180.028507522887,15.975160519070453,216.3182090592277,6.923775289295417,35.98866220211741,39.818510479675425,6.188781457559344,40.02396227580495,58.34053705505169,28.38563364200357,3,4,13.253418126555173
Wheat,Clay,951.2584465023148,26.389169549752722,69.67464417687736,13.118621405928794,15.338023643749802,82.27021991765835,6.498523046973232,37.32445423783831,33.322181010510846,18.394737481152347,2,12,7.772721653719684
Cotton,Sandy,1375.6677074920144,37.274347117267595,200.93878595940325,1.1775541162386398,16.79433227822321,46.334852182228275,6.412857801684098,46.98118530897292,36.015539205761655,12.178968206737126,4,11,12.25086099510187
Rice,Clay,1262.6302014979422,29.2374314629644,90.98293023830068,1.6265619299692746,22.461889646882153,34.852184749926366,7.494314289763611,12.078066041398074,33.02728773021673,33.3904090172211,3,2,8.229025908474414
Soybean,Peaty,1184.1625491082132,35.809776042547696,233.9883901287945,17.18587166693728,16.065646478642776,69.40933839085261,8.21228469138738,70.16726246015023,45.240183021928274,41.66166657336306,9,3,12.672785268672468
Cotton,Peaty,272.2871781845988,39.7906085740307,125.30782369847705,13.996472372149364,49.26195557957231,69.22827956305983,7.33364621457582,86.05950768822356,39.00151534356465,54.16613570249982,5,9,11.693190151643087
Cotton,Clay,208.9413508855441,19.090405103456906,165.84775220116154,6.042024929286535,40.888544394650054,35.69592057393709,6.650539086329815,41.91643849988067,71.71973473521452,33.419986014960514,4,8,9.385325941660275
Cotton,Sandy,476.18146035411485,32.29444097854956,199.8576355069054,14.07129396225547,9.068079724545449,49.131108536194944,7.7272179015860925,14.14298225275467,57.22709501873545,88.72476579083289,10,9,7.189697128869134
Cotton,Clay,1062.580672087488,31.857339342500616,92.81835266655989,16.056676713646002,1.274113638211606,89.56886773533232,7.243399634427481,98.80980376470019,72.39922878158342,33.3396134592934,9,12,9.836072034469492
Cotton,Clay,734.5567355473096,39.49888618395696,235.40945465440524,6.829091379091924,3.096380144116125,70.70560002052422,5.212136249912347,33.732842990596026,58.18527436695692,45.2780310757127,4,0,7.0004982919600245
Maize,Clay,723.1281370891053,39.64001834882001,125.66008515920363,1.6847101724845617,12.959109101103337,73.80450999619976,5.334822552465946,21.39590095216957,77.82441113928606,18.262093242552027,6,11,6.628270152717125
Soybean,Loamy,1349.962954698498,32.16696529310323,215.59296497818838,18.722803369066956,6.6002730060059704,42.77503713625834,5.132709304257717,43.277725717572515,52.68025836914518,30.850121066966054,10,10,10.938958830679475
Cotton,Peaty,1364.2317025713903,21.090369799554857,89.57076267484342,7.558416927616979,27.13356762973603,34.72692426023486,6.598857141722119,76.4701336570201,77.2662603622291,13.866571183119287,1,7,11.642935277242014
Soybean,Silt,1381.9278432696615,34.96389595326498,222.02941480158756,3.0231535024094214,43.041765913640575,46.61410138445626,7.890487020186377,36.45249372015091,16.862741780706955,54.76069067498624,2,13,15.652319973467193
Maize,Silt,608.0414994695354,17.675728355275954,82.04701820261543,10.3452805564698,37.10076082474814,44.93390311159152,6.095791092729732,61.723288352753904,8.935826062205289,70.08517465059454,4,13,10.21153794043012
Maize,Loamy,1098.3725565610403,34.51748260429072,156.3391240674959,15.600888117618542,11.56484409102733,44.072646044883186,6.344560640823686,47.4003994993428,48.43438889028944,25.656785146885433,9,19,9.214502669296506
Soybean,Clay,553.1231356566805,37.75490310361741,111.80151843471921,5.211298977733624,20.565663545263508,41.56525931322237,8.183169879287618,20.598759304895665,78.76199043498312,39.43287502528566,6,16,7.037922651371729
Wheat,Loamy,447.7927829967847,24.57083486921088,237.09381235704564,6.120310952533904,25.886816267032604,64.48534143932426,7.929162058608291,39.725831124289925,36.32039354767976,11.329298138172845,6,18,12.148606190043477
Rice,Loamy,440.02219455158,30.76588237457701,115.50875112671864,5.61158474917308,40.70008662566344,49.686208550509306,7.327668393338961,75.238345514266,20.903252164471972,77.16176445777697,11,19,11.130781326522303
Wheat,Sandy,644.7399071226723,25.753568302420657,270.42932659884906,19.841788003801884,42.11695855220208,79.22070090285183,5.933813237322879,65.08035075983011,44.11560868951355,72.39708199453356,9,16,15.454521130157273
Wheat,Peaty,758.9449057137682,25.94412637470321,272.95505285165325,4.750670940880308,45.57619728348102,41.03684507084304,5.409645189409552,20.78005418952049,53.65989684341665,15.06032246994339,12,5,12.619438826645796
Wheat,Silt,1280.233922371589,22.759272227703,99.11032880569647,11.934884122356356,25.95301727464088,57.87762425211267,5.056205879380398,24.69901687428777,28.638402163691673,39.1894087456329,4,13,11.075317028486815
Cotton,Clay,355.85842151452573,34.05324051125811,203.46148625193106,18.58002819148232,35.01946257535729,30.8194701855648,5.374537354115473,67.6660023376701,58.60770188744446,86.42292910795963,3,17,11.65476648657295
Maize,Silt,1155.4036016133623,38.404414104162626,71.92941042999108,3.7910348086778054,6.478218190462921,58.90093934731152,6.0240875526838,83.2073872888782,78.13358802842943,41.362164486318164,7,16,8.496603263719692
Wheat,Silt,890.8913884460969,38.51877148086153,147.8842749004073,19.446229759486304,28.699159037745122,33.350293252588465,6.931265222528235,41.45270463623523,72.27223412829626,52.09669413792128,12,5,8.723961207790262
Maize,Peaty,574.3289454787903,19.369532121873345,228.33043237531805,19.00206745351687,13.18589866408562,88.66341071235863,5.224000289633354,63.57796766591051,26.868903013414645,38.41942888082841,7,4,10.380570019566031
Soybean,Silt,840.665459892672,36.86859124141415,214.85581171247907,17.80686775410699,22.154127366303943,77.43552771902478,5.476797224114572,25.357922987689477,29.504276235844873,57.690511050260945,9,12,9.770733255597873
Rice,Silt,589.9246907101294,33.43578603567805,206.175167351652,5.076573905270043,32.06847490702925,59.40668859818732,5.6337824580777935,38.02387032147915,32.865591833719144,88.25255005094577,6,15,10.876193838627486
Soybean,Loamy,974.9065418097978,21.32093501725723,120.6352159156109,13.047046064208683,13.592310954835273,35.19524149076101,7.211937325441571,11.824318510574734,34.5914583795234,89.80020027849577,2,8,6.602811161280437
Soybean,Peaty,763.9970997118174,16.682115323037863,144.50623735860052,15.456937986263563,3.5570678320412927,65.54672644742486,7.155264296430436,79.14483530195703,12.523962439495957,71.97719824089529,6,11,9.955786462284312
Cotton,Sandy,413.72718780254235,21.69993167210945,75.73653617507155,19.734530635732163,1.5014589640291183,75.52582504211264,6.927680042302535,46.09088377956701,62.147212916696695,42.34488784163514,8,9,6.120742179763525
Rice,Clay,351.5579969224058,37.80520591953814,229.75570510840024,4.428052619546039,2.0858172416815557,41.44303518028472,5.876754986435788,83.45130162885584,32.40044477080254,49.554576066319065,6,12,8.35111463701154
Soybean,Silt,910.7043866937692,30.829466872394306,175.97219919781838,15.554492090866633,1.4091371381747133,64.09250044724945,6.298918919265562,73.75356964204536,70.98649825290892,38.53850624898443,9,18,10.247802542010168
Soybean,Clay,1373.1369432719346,33.02636652244679,227.19140808641365,7.437222228615147,6.407397771335898,78.85265390297208,5.3384140071821005,84.58698391556293,74.52054673400815,88.8459703923477,4,15,13.802822868477465
Rice,Sandy,647.1449925249913,21.428808777727397,112.2358811992182,4.336902845792045,12.734947013936363,76.09486665877898,5.792612113153192,35.70928026245945,6.832348198076608,66.6208244660323,3,16,8.973273625495176
Rice,Clay,1152.90013938941,32.98470388937051,131.10955715876656,9.006161883063244,11.83985419493266,78.17952107202917,8.141968292654031,26.659785738506073,79.13773024461547,45.9145156346809,11,15,10.481375084636257
Soybean,Sandy,1056.259761421697,15.703037656948094,133.55383431502867,16.08288233082371,49.35303311481494,82.75940549218319,8.4289211125254,97.47151143865035,58.25170486251384,10.969221608768187,5,13,15.999047082571808
Rice,Loamy,1411.0213886023253,24.383033644325344,56.43560243680405,9.832146270376992,15.994299155238219,86.26092612956822,7.2668085497410315,74.55950083367826,44.02941694947217,51.638673151243864,3,15,11.930375662190674
Soybean,Silt,1267.2753224888831,30.66883371355828,135.26196820765588,11.212938903857921,7.243618384610556,54.33126931221216,8.20888152208197,85.06380411340034,34.2145706279415,88.71425613612944,11,14,10.784084978541959
Soybean,Sandy,936.5868365771018,18.652414138533004,250.82614337950838,19.908028793802302,27.73256466422014,64.12614615137264,7.249596651404987,11.182003633894036,43.88885994572847,51.844872717844154,12,11,12.325152939784129
Cotton,Clay,1054.1396477043395,35.57508936117337,274.32462393743464,8.583076691591096,43.03991531447791,77.43957156273666,5.116187701369144,41.90154582662979,29.346854298383334,24.594134839129094,2,4,14.719328323713228
Wheat,Silt,1367.9024065592453,20.875782470297967,179.55457890898185,12.692614339475556,34.224958462596085,71.828388836747,8.488669047452431,76.85350215195984,51.70158602724112,11.767499768381988,2,10,15.091754968482435
Soybean,Loamy,719.3744199630153,31.307027820461155,163.87542380480505,7.939639830692065,15.508022367637064,89.73121369586272,5.346333055902872,17.0184549690985,11.973520733359344,38.376300649936724,4,4,7.8222996417567465
Maize,Silt,624.8331176151105,25.129928564383242,57.706154674842566,8.462927280245394,28.519191829781292,30.820659066278647,7.389246305057712,61.06059366120421,51.584195218385766,83.45824445572856,3,10,7.6602606343001485
Wheat,Sandy,214.05440872575525,29.90108988694118,269.8010843963457,14.217174315462755,36.02794273582005,51.30799291894744,5.884926710761765,48.61654907095029,25.65086376038331,89.72432865407048,9,1,10.76796881313832
Wheat,Loamy,1274.5163964489036,17.686263815722704,53.25255335646818,18.819852545802785,36.677120126019375,46.86167557621215,6.371933895174361,11.585485642699657,6.3226121789259775,85.6294379849602,7,18,9.811761788864446
Wheat,Clay,1241.2749105243743,15.422819998040183,286.18752005255294,11.304820059354107,33.66038430958675,45.73895100993208,7.260769646803284,31.237801940750625,46.45293246221582,68.35359946034055,6,16,15.340620452746116
Cotton,Loamy,335.7908735301968,37.73911068450753,172.30406217202267,15.599598650026817,43.669710814005285,43.35178694993314,6.527705722576975,35.63127901600428,48.383581688952226,54.651418275252425,10,18,10.178274260208124
Soybean,Loamy,949.9145954725103,21.74075021917957,135.48362339368165,2.6949246175223127,43.63516745886111,72.54743044891374,5.876911206258949,20.06739517116902,36.9926753533652,57.25489171058016,12,11,11.700692822464767
Cotton,Peaty,803.1762076169537,35.49192506951148,281.054608710665,5.012002711206613,29.367891410943162,35.085568396519314,6.170561654074136,66.83832187683944,10.421467441273764,53.11936072735687,8,19,13.410308384288621
Soybean,Loamy,354.3218241618449,39.98375751180501,56.09774827752418,10.540501177471116,22.062962086449403,74.49653003660029,6.195418409231117,31.81580886267001,72.00072146031437,66.56394439383907,9,4,5.620388121388622
Cotton,Loamy,1474.7386951789406,20.28578144997278,195.35622371727177,1.380222748946721,32.436944482689896,71.60555052097641,8.357633665778748,34.98575496574495,50.85731054209167,43.50985813562819,3,11,14.365769409069818
Cotton,Silt,479.10465370236204,21.62926852958389,187.23313112483442,5.804244596488617,41.09238806715269,45.048247950053785,7.795145555732079,90.84147383801327,13.678497467672718,63.536320396461235,12,15,13.362437400336345
Maize,Clay,287.40443411772947,31.571494690866643,104.83010030284552,10.830624506674356,1.2769531372180514,45.17002698990967,6.6049207001779005,52.04107834238255,43.319793244561076,19.72896919657608,10,0,3.7808805905112064
Cotton,Silt,973.3015933524824,39.13621586501553,157.22185783755265,1.2842627668697135,49.607853441727706,67.73163512067013,5.699373221194774,45.29153322723451,42.294073696135364,31.2556245249187,7,1,12.399044358199948
Rice,Silt,1160.5266802729425,37.8953587047686,213.06600148594256,6.026379438294793,9.961794844130763,75.73026632902068,7.838556385919295,75.14839344832455,9.530140159469523,76.88024310469035,9,9,11.963693048499191
Maize,Sandy,242.17647986134307,27.57188800163962,231.78279922048188,10.76658557004152,24.042200297338834,82.58913678524193,5.550138650629307,91.86524171946209,50.51447777022106,82.2999144594713,1,1,10.839980378336692
Cotton,Silt,1056.3329303451287,34.87775706316812,50.179214676644946,11.889835711643668,43.72945700730047,81.12837383126855,5.736617759997012,12.253270261369945,65.62447991911733,53.12065900482398,10,9,10.369179889432315
Wheat,Peaty,891.9794387368908,18.393646327497528,284.2133575227538,18.589282168050804,12.02697955316577,87.89297964983119,6.2810468714405285,50.34149618998568,61.17560406863586,12.530849377034592,9,17,13.516554010491141
Rice,Peaty,334.24451153756297,39.43595460510031,91.1313430982031,13.26156684176155,24.362965971118776,64.88309372019067,8.081218685481964,64.97032204701526,20.22270606231375,84.15788566334145,7,0,6.6389820613668435
Rice,Sandy,424.2810400302707,39.108830850899665,108.3951085555898,8.87998024806988,7.49652682887778,84.51933368042157,5.461253340219386,38.67067883133906,69.67193971656586,66.16514064218292,10,4,5.1983541599905605
Rice,Clay,938.3665865109047,19.093223946979272,115.86836142346206,18.676672365528287,20.358739944021437,78.51079639562465,5.427819674990841,79.51669499109175,30.690662424451318,43.12223390042887,4,11,11.072791446309118
Maize,Clay,585.2648975672748,22.485578120077665,59.45503413800883,15.912776684368092,9.679637284857124,83.68005745884082,6.728912459068431,97.43293632432464,75.9881283718956,57.87031545595971,11,16,8.671661174492215
Cotton,Silt,1419.810447246711,17.503874937669174,80.76303089758123,4.8001695011422045,18.817759689786694,30.697596077121997,5.967436893827862,94.90846296252549,10.381097316928528,44.381986755309285,12,18,12.486275920529776
Cotton,Silt,1264.362298329266,21.79293997245449,296.5874807360405,3.4860048656275757,19.29974662284338,87.95417951194867,6.99054779576856,33.938428544194764,41.4656516389882,47.22713813856408,6,17,15.230510368496164
Wheat,Silt,1478.637368467762,35.39889473538017,128.80418434432153,13.840421079111927,49.6653686903183,58.4118097707887,6.580728396391282,30.37044505937374,49.78432828831619,80.94478925275213,11,12,12.961568114413904
